face_id,person_id,name,position
F001,A35123123,นายเอ มาสาย,ผู้จัดการฝ่ายผลิต
F002,A12481724,นส.บี มาช้า,HR
F003,A74628392,นายชัย ขยันดี,วิศวกร
F004,A92837465,นส.ดารา ตั้งใจ,เจ้าหน้าที่บัญชี
F005,A61827394,นายเอกชัย ประหยัด,ผู้จัดการฝ่ายการเงิน
F006,A51928374,นางสมฤดี ใจดีมาก,เจ้าหน้าที่ฝ่ายบุคคล
F007,A82736495,นายก้อง การุณ,หัวหน้าฝ่ายจัดซื้อ
F008,A37284950,นส.จันทร์เพ็ญ รุ่งเรือง,พนักงานขาย
F009,A12638475,นายวีระชัย วิริยะ,ช่างเทคนิค
F010,A78346512,นางสาวมยุรี สุขุม,เจ้าหน้าที่การตลาด
F011,A47283729,นายธนา พัฒนางาน,วิศวกรไฟฟ้า
F012,A51293847,นส.ชลธิชา ชื่นจิต,ผู้ช่วยฝ่ายวิจัย
F013,A31928475,นายกฤษณะ สุขสมใจ,วิศวกรเครื่องกล
F014,A12384756,นางดวงใจ ใจเย็น,เจ้าหน้าที่ธุรการ
F015,A94738210,นายภานุ ชื่นชม,ช่างซ่อมบำรุง
F016,A28475639,นส.สุภาภรณ์ ดำรงดี,หัวหน้าฝ่ายผลิต
F017,A83920157,นายปรัชญา ตั้งมั่น,ผู้ช่วยผู้จัดการ
F018,A39485762,นางสาวนภาพร พรศิริ,นักออกแบบ
F019,A82734129,นายสมบัติ สุขสันต์,เจ้าหน้าที่ตรวจสอบ
F020,A73829164,นส.พรพรรณ สุภาพ,หัวหน้าฝ่ายพัฒนา
